4744,緻,ㄓˋ
4745,雁,ㄧㄢˋ
4746,覓,ㄇㄧˋ
4747,諷,ㄈㄥ
4750,諷,ㄈㄥˋ
4752,膜,ㄇㄛˋ
4757,膜,ㄇㄛˊ
4762,掙,ㄓㄥ
4763,掙,ㄓㄥˋ
4764,斤,ㄐㄧㄣ
4765,帆,ㄈㄢˊ
4766,鋪,ㄆㄨ
4767,鋪,ㄆㄨˋ
4768,淒,ㄑㄧ
4772,瑟,ㄙㄜˋ
4774,艇,ㄊㄧㄥˇ
4776,壺,ㄏㄨˊ
4777,苑,ㄩㄢˋ
4778,苑,ㄩㄢˊ
4779,苑,ㄩˋ
4785,懸,ㄒㄩㄢˊ
4786,詹,ㄓㄢ
4787,詮,ㄑㄩㄢˊ
4788,濾,ㄌㄩˋ
4789,掰,ㄅㄞ
4790,稚,ㄓˋ
4791,辰,ㄔㄣˊ
4793,募,ㄇㄨˋ
4794,懿,ㄧˋ
4795,慨,ㄎㄞˇ
4798,慨,ㄎㄞˋ
4799,哼,ㄏㄥ
4800,汁,ㄓ
4801,佬,ㄌㄠˇ
4802,纖,ㄒㄧㄢ
4803,肅,ㄙㄨˋ
4806,遨,ㄠˊ
4807,漁,ㄩˊ
4808,恕,ㄕㄨˋ
4809,蝴,ㄏㄨˊ
4810,墊,ㄉㄧㄢˋ
4811,昱,ㄩˋ
4814,竿,ㄍㄢ
4817,縫,ㄈㄥˋ
4818,縫,ㄈㄥˊ
4819,蹈,ㄉㄠˋ
4820,鞭,ㄅㄧㄢ
4828,僕,ㄆㄨˊ
4831,豫,ㄩˋ
4832,岩,ㄧㄢˊ
4833,輻,ㄈㄨˊ
4834,歹,ㄉㄞˇ
4837,甄,ㄓㄣ
4839,斑,ㄅㄢ
4840,淹,ㄧㄢ
4841,崎,ㄑㄧˊ
4842,駿,ㄐㄩㄣˋ
4843,薰,ㄒㄩㄣ
4844,婷,ㄊㄧㄥˊ
4846,寵,ㄔㄨㄥˇ
4849,棵,ㄎㄜ
4850,棵,ㄎㄜˇ
4853,弓,ㄍㄨㄥ
4854,犬,ㄑㄩㄢˇ
4856,涂,ㄊㄨˊ
4858,剎,ㄕㄚ
4859,剎,ㄔㄚˋ
4861,郁,ㄩˋ
4865,坎,ㄎㄢˇ
4866,煎,ㄐㄧㄢ
4867,螺,ㄌㄨㄛˊ
4868,遮,ㄓㄜ
4869,枯,ㄎㄨ
4870,颱,ㄊㄞˊ
4873,昔,ㄒㄧˊ
4874,癮,ㄧㄣˇ
4875,蒂,ㄉㄧˋ
4876,墜,ㄓㄨㄟˋ
4880,唔,ㄨˊ
4884,瞎,ㄒㄧㄚ
4885,箏,ㄓㄥ
4888,唇,ㄓㄣ
4889,唇,ㄔㄨㄣˊ
4890,錶,ㄅㄧㄠˇ
4893,籲,ㄩˋ
4895,冤,ㄩㄢ
4896,禱,ㄉㄠˇ
4897,甩,ㄕㄨㄞˇ
4898,傘,ㄙㄢˇ
4899,醬,ㄐㄧㄤˋ
4900,范,ㄈㄢˋ
4901,焉,ㄧㄢ
4909,嬌,ㄐㄧㄠ
4910,駝,ㄊㄨㄛˊ
4911,淪,ㄌㄨㄣˊ
4912,碳,ㄊㄢˋ
4913,沾,ㄓㄢ
4914,撫,ㄈㄨˇ
4915,溶,ㄖㄨㄥˊ
4920,疊,ㄉㄧㄝˊ
4921,几,ㄐㄧ
4922,几,ㄐㄧˇ
4924,蠟,ㄌㄚˋ
4928,湧,ㄩㄥˇ
4929,氧,ㄧㄤˇ
4930,絃,ㄒㄧㄢˊ
4931,娛,ㄩˊ
4932,皓,ㄏㄠˋ
4933,奴,ㄋㄨˊ
4936,頹,ㄊㄨㄟˊ
4937,嘎,ㄍㄚ
4943,嘎,ㄍㄚˊ
4944,趟,ㄊㄤˋ
4945,揭,ㄑㄧˋ
4946,揭,ㄐㄧㄝ
4947,噹,ㄉㄤ
4948,剝,ㄅㄛ
4950,墾,ㄎㄣˇ
4951,狹,ㄒㄧㄚˊ
4952,魁,ㄎㄨㄟˊ
4953,坊,ㄈㄤ
4957,坊,ㄈㄤˇ
4958,鹽,ㄧㄢˋ
4959,鹽,ㄧㄢˊ
4960,屎,ㄕˇ
4961,郝,ㄏㄠˇ
4963,珮,ㄆㄟˋ
4964,摧,ㄘㄨㄟ
4965,栗,ㄌㄧˋ
4966,菊,ㄐㄩˊ
4967,瘦,ㄕㄡˋ
4970,鈞,ㄐㄩㄣ
4973,匿,ㄋㄧˋ
4974,磚,ㄓㄨㄢ
4980,噓,ㄒㄩ
4981,縛,ㄈㄨˊ
4982,嘟,ㄉㄨ
4983,盆,ㄆㄣˊ
4984,債,ㄓㄞˋ
4985,霞,ㄒㄧㄚˊ
4986,挽,ㄨㄢˇ
4987,逍,ㄒㄧㄠ
4988,畔,ㄆㄢˋ
4989,蘊,ㄩㄣˋ
4990,頸,ㄐㄧㄥˇ
4991,穫,ㄏㄨㄛˋ
4992,畏,ㄨㄟˋ
4993,餵,ㄨㄟˋ
4994,脾,ㄆㄧˊ
4995,姬,ㄐㄧ
4996,赴,ㄈㄨˋ
4997,囊,ㄋㄤˊ
4998,噪,ㄗㄠˋ
4999,熄,ㄒㄧˊ
5001,錫,ㄒㄧˊ
5002,訣,ㄐㄩㄝˊ
5003,肇,ㄓㄠˋ
5004,璋,ㄓㄤ
5005,暈,ㄩㄣ
5009,暈,ㄩㄣˋ
5010,濁,ㄓㄨㄛˊ
5012,伐,ㄈㄚ
5014,伐,ㄈㄚˊ
5024,峽,ㄒㄧㄚˊ
5026,竊,ㄑㄧㄝˋ
5027,枕,ㄓㄣˇ
5028,枕,ㄓㄣˋ
5029,倘,ㄔㄤˊ
5030,倘,ㄊㄤˇ
5035,慌,ㄏㄨㄤ
5036,慌,ㄏㄨㄤ˙
5037,垮,ㄎㄨㄚˇ
5038,帕,ㄆㄚˋ
5039,瑩,ㄧㄥˊ
5040,琦,ㄑㄧˊ
5041,廂,ㄒㄧㄤ
5042,渺,ㄇㄧㄠˇ
5043,臟,ㄗㄤˋ
5044,削,ㄒㄩㄝˋ
5045,削,ㄒㄧㄠ
5046,鑼,ㄌㄨㄛˊ
5047,虐,ㄋㄩㄝˋ
5048,豔,ㄧㄢˋ
5049,薇,ㄨㄟˊ
5050,霉,ㄇㄟˊ
5051,衍,ㄧㄢˇ
5052,臘,ㄌㄚˋ
5053,喧,ㄒㄩㄢ
5054,娶,ㄑㄩˇ
5055,遂,ㄙㄨㄟˋ
5056,遂,ㄙㄨㄟˊ
5059,睜,ㄓㄥ
5060,裙,ㄑㄩㄣˊ
5061,韋,ㄨㄟˊ
5065,矢,ㄕˇ
5076,伺,ㄘˋ
5079,伺,ㄙˋ
5081,釘,ㄉㄧㄥ
5082,釘,ㄉㄧㄥˋ
5086,嬰,ㄧㄥ
5087,蓄,ㄒㄩˋ
5088,姦,ㄐㄧㄢ
5090,廿,ㄋㄧㄢˋ
5092,堵,ㄉㄨˇ
5093,葬,ㄗㄤˋ
5098,蓬,ㄆㄥˊ
5099,鴉,ㄧㄚ
5100,嚐,ㄔㄤˊ
5101,挨,ㄞ
5102,挨,ㄞˊ
5104,蕾,ㄌㄟˇ
5109,璿,ㄒㄩㄢˊ
5110,摯,ㄓˋ
5111,券,ㄑㄩㄢˋ
5112,廚,ㄔㄨˊ
5113,醇,ㄔㄨㄣˊ
5114,呻,ㄕㄣ
5115,霍,ㄏㄨㄛˋ
5116,剃,ㄊㄧˋ
5117,漿,ㄐㄧㄤ
5120,葡,ㄆㄨˊ
5121,暨,ㄐㄧˋ
5122,濱,ㄅㄧㄣ
5123,履,ㄌㄩˇ
5124,撈,ㄌㄠ
5127,撈,ㄌㄠˊ
5128,咕,ㄍㄨ
5129,耕,ㄍㄥ
5130,耕,ㄐㄧㄥ
5131,棉,ㄇㄧㄢˊ
5132,爍,ㄕㄨㄛˋ
5133,尉,ㄨㄟˋ
5138,尉,ㄩˋ
5139,艱,ㄐㄧㄢ
5140,妓,ㄐㄧˋ
5141,棺,ㄍㄨㄢ
5142,鵬,ㄆㄥˊ
5143,蒸,ㄓㄥ
5144,癌,ㄞˊ
5145,癌,ㄧㄢˊ
5146,緯,ㄨㄟˇ
5147,菌,ㄐㄩㄣˋ
5153,撇,ㄆㄧㄝ
5154,撇,ㄆㄧㄝˇ
5155,懲,ㄔㄥˊ
5157,懲,ㄔㄥˇ
5158,綁,ㄅㄤˇ
5163,甫,ㄈㄨˇ
5164,崩,ㄅㄥ
5170,魄,ㄆㄛˋ
5171,拂,ㄈㄨˊ
5173,汰,ㄊㄞˋ
5174,氓,ㄇㄥˊ
5175,氓,ㄇㄤˊ
5176,歇,ㄒㄧㄝ
5178,蘿,ㄌㄨㄛˊ
5179,嘸,ㄨˊ
5180,萄,ㄊㄠˊ
5181,蕃,ㄈㄢ
5183,蕃,ㄈㄢˊ
5184,曝,ㄆㄨˋ
5185,疋,ㄕㄨ
5186,疋,ㄆㄧ
5187,疋,ㄆㄧˇ
5188,嚮,ㄒㄧㄤˋ
5192,胏,ㄗˇ
5194,燭,ㄓㄨˊ
5195,膩,ㄋㄧˋ
5201,襄,ㄒㄧㄤ
5202,妝,ㄓㄨㄤ
5203,髓,ㄙㄨㄟˇ
5204,樸,ㄆㄨˊ
5207,薯,ㄕㄨˇ
5216,頌,ㄙㄨㄥˋ
5218,薛,ㄒㄩㄝ
5219,灘,ㄊㄢ
5220,橘,ㄐㄩˊ
5221,貳,ㄦˋ
5222,嘲,ㄔㄠˊ
5223,歎,ㄊㄢˋ
5227,枚,ㄇㄟˊ
5228,侮,ㄨˇ
5229,豹,ㄅㄠˋ
5230,巢,ㄔㄠˊ
5231,酬,ㄔㄡˊ
5232,碑,ㄅㄟ
5233,翩,ㄆㄧㄢ
5234,蠶,ㄘㄢˊ
5242,遼,ㄌㄧㄠˊ
5245,礦,ㄎㄨㄤˋ
5246,屢,ㄌㄩˇ
5247,譴,ㄑㄧㄢˇ
5248,卵,ㄌㄨㄢˇ
5249,撰,ㄓㄨㄢˋ
5250,攀,ㄆㄢ
5251,肌,ㄐㄧ
5252,馮,ㄈㄥˊ
5253,宴,ㄧㄢˋ
5254,盞,ㄓㄢˇ
5255,阪,ㄅㄢˇ
5256,浦,ㄆㄨˇ
5257,迦,ㄐㄧㄚ
5258,頒,ㄅㄢ
5259,煉,ㄌㄧㄢˋ
5260,尬,ㄍㄚˋ
5261,脹,ㄓㄤˋ
5262,闢,ㄆㄧˋ
5263,艘,ㄙㄡ
5264,艘,ㄙㄠ
5265,株,ㄓㄨ
5266,祇,ㄓ
5268,祇,ㄑㄧˊ
5270,湘,ㄒㄧㄤ
5271,飼,ㄙˋ
5272,爹,ㄉㄧㄝ
5273,梨,ㄌㄧˊ
5289,嘍,ㄌㄡˊ
5290,嘍,ㄌㄡ˙
5291,侍,ㄕˋ
5292,疫,ㄧˋ
5293,鵰,ㄉㄧㄠ
5294,黯,ㄢˋ
5295,并,ㄅㄧㄥ
5296,并,ㄅㄧㄥˋ
5297,鋁,ㄌㄩˇ
5299,弗,ㄈㄨˊ
5300,爪,ㄓㄨㄚˇ
5301,爪,ㄓㄠˇ
5302,鄙,ㄅㄧˇ
5303,鄙,ㄅㄧˋ
5305,釵,ㄔㄞ
5306,栽,ㄗㄞ
5307,狸,ㄌㄧˊ
5308,諮,ㄗ
5310,柄,ㄅㄧㄥˇ
5311,柄,ㄅㄧㄥˋ
5312,悸,ㄐㄧˋ
5313,喉,ㄏㄡˊ
5314,擅,ㄕㄢˋ
5315,劈,ㄆㄧ
5316,劈,ㄆㄧˇ
5317,秉,ㄅㄧㄥˇ
5321,芷,ㄓˇ
5322,裸,ㄌㄨㄛˇ
5323,鏘,ㄑㄧㄤ
5334,賈,ㄍㄨˇ
5336,賈,ㄐㄧㄚˇ
5339,逗,ㄉㄡˋ
5340,寓,ㄩˋ
5341,咚,ㄉㄨㄥ
5343,璞,ㄆㄨˊ
5344,燙,ㄊㄤˋ
5347,鉛,ㄑㄧㄢ
5350,鉛,ㄧㄢˊ
5351,嘯,ㄒㄧㄠˋ
5352,炳,ㄅㄧㄥˇ
5353,嶼,ㄩˇ
5355,豎,ㄕㄨˋ
5357,惶,ㄏㄨㄤˊ
5359,仕,ㄕˋ
5360,挪,ㄋㄨㄛˊ
5361,柵,ㄓㄚˋ
5362,迄,ㄑㄧˋ
5368,頃,ㄑㄧㄥ
5369,頃,ㄑㄧㄥˇ
5373,窄,ㄓㄞˇ
5374,鷗,ㄡ
5375,鰱,ㄌㄧㄢˊ
5376,郊,ㄐㄧㄠ
5377,倩,ㄑㄧㄢˋ
5378,兜,ㄉㄡ
5380,繭,ㄐㄧㄢˇ
5381,磊,ㄌㄟˇ
5383,抒,ㄕㄨ
5387,夷,ㄧˊ
5388,綽,ㄔㄨㄛˋ
5389,溯,ㄙㄨˋ
5391,拙,ㄓㄨㄛˊ
5392,僚,ㄌㄧㄠˊ
5393,芙,ㄈㄨˊ
5395,杖,ㄓㄤˋ
5396,潰,ㄏㄨㄟˋ
5397,潰,ㄎㄨㄟˋ
5398,凶,ㄒㄩㄥ
5399,鴿,ㄍㄜ
5400,妒,ㄉㄨˋ
5402,沌,ㄉㄨㄣˋ
5403,祺,ㄑㄧˊ
5404,吶,ㄋㄚˋ
5405,卦,ㄍㄨㄚˋ
5406,聆,ㄌㄧㄥˊ
5407,棲,ㄑㄧ
5408,蠅,ㄧㄥˊ
5409,佮,ㄍㄜˊ
5410,唾,ㄊㄨㄛˋ
5411,彙,ㄏㄨㄟˋ
5412,楣,ㄇㄟˊ
5419,匠,ㄐㄧㄤˋ
5421,蛛,ㄓㄨ
5422,悼,ㄉㄠˋ
5423,舜,ㄕㄨㄣˋ
5424,耿,ㄍㄥˇ
5425,瞄,ㄇㄧㄠˊ
5426,芋,ㄩˋ
5427,瞞,ㄇㄢˊ
5428,竭,ㄐㄧㄝˊ
5429,茵,ㄧㄣ
5430,吼,ㄏㄡˇ
5431,苛,ㄏㄜˊ
5433,苛,ㄎㄜ
5434,浸,ㄐㄧㄣˋ
5436,拯,ㄓㄥˇ
5437,剋,ㄎㄜˋ
5438,荳,ㄉㄡˋ
5439,沛,ㄆㄟˋ
5440,掠,ㄌㄩㄝˋ
5442,廊,ㄌㄤˊ
5443,凸,ㄊㄨ
5445,凸,ㄊㄨˊ
5447,攪,ㄍㄠˇ
5448,攪,ㄐㄧㄠˇ
5449,俺,ㄢˇ
5450,俺,ㄧㄢˋ
5451,酌,ㄓㄨㄛˊ
5452,倡,ㄔㄤ
5455,倡,ㄔㄤˋ
5457,朦,ㄇㄥˊ
5458,蕉,ㄐㄧㄠ
5459,暱,ㄋㄧˋ
5460,煥,ㄏㄨㄢˋ
5461,掏,ㄊㄠ
5465,蟬,ㄔㄢˊ
5469,燄,ㄧㄢˋ
5476,狄,ㄉㄧˊ
5481,繩,ㄕㄥˊ
5482,惰,ㄉㄨㄛˋ
5483,芽,ㄧㄚˊ
5484,裹,ㄍㄨㄛˇ
5488,宛,ㄨㄢˇ
5491,宛,ㄩㄢ
5492,御,ㄩˋ
5493,御,ㄧㄚˋ
5496,贖,ㄕㄨˊ
5497,燥,ㄗㄠˋ
5500,滔,ㄊㄠ
5502,貶,ㄅㄧㄢˇ
5503,悍,ㄏㄢˋ
5508,袂,ㄇㄟˋ
5510,墳,ㄈㄣˊ
5511,頡,ㄐㄧㄝˊ
5513,啤,ㄆㄧˊ
5514,押,ㄧㄚ
5515,尷,ㄍㄢ
5516,顫,ㄓㄢˋ
5517,顫,ㄔㄢˋ
5518,鈍,ㄉㄨㄣˋ
5519,腥,ㄒㄧㄥ
5522,締,ㄉㄧˋ
5523,糧,ㄌㄧㄤˊ
5525,啞,ㄧㄚˇ
5526,檳,ㄅㄧㄥ
5527,檳,ㄅㄧㄣ
5528,簿,ㄅㄛˊ
5529,簿,ㄅㄨˋ
5530,斧,ㄈㄨˇ
5533,腫,ㄓㄨㄥˇ
5539,綸,ㄍㄨㄢ
5540,綸,ㄌㄨㄣˊ
5541,僵,ㄐㄧㄤ
5542,齣,ㄔㄨ
5545,轄,ㄎㄞˋ
5547,轄,ㄒㄧㄚˊ
5548,蹲,ㄉㄨㄣ
5550,敷,ㄈㄨ
5551,喘,ㄔㄨㄢˇ
5552,紮,ㄓㄚˊ
5553,紮,ㄗㄚ
5554,釀,ㄋㄧㄤˋ
5555,祐,ㄧㄡˋ
5556,肖,ㄒㄧㄠˋ
5557,癒,ㄩˋ
5558,隧,ㄙㄨㄟˋ
5565,嗜,ㄕˋ
5566,檬,ㄇㄥˊ
5567,逕,ㄐㄧㄥˋ
5568,碌,ㄌㄨˋ
5569,襟,ㄐㄧㄣ
5570,凋,ㄉㄧㄠ
5571,圭,ㄍㄨㄟ
5573,寇,ㄎㄡˋ
5574,汙,ㄨ
5575,哨,ㄕㄠˋ
5576,倪,ㄋㄧˊ
5577,筠,ㄩㄣˊ
5578,樺,ㄏㄨㄚˋ
5579,詐,ㄓㄚˋ
5580,姜,ㄐㄧㄤ
5581,旬,ㄒㄩㄣˊ
5582,禿,ㄊㄨ
5585,脂,ㄓ
5586,噢,ㄩˇ
5588,撼,ㄏㄢˋ
5589,釁,ㄒㄧㄣˋ
5590,庚,ㄍㄥ
5591,炫,ㄒㄩㄢˋ
5593,譚,ㄊㄢˊ
5596,慚,ㄘㄢˊ
5597,澀,ㄙㄜˋ
5600,崔,ㄘㄨㄟ
5601,貸,ㄉㄞˋ
5604,鬍,ㄏㄨˊ
5605,曬,ㄕㄞˋ
5606,琉,ㄌㄧㄡˊ
5609,捏,ㄋㄧㄝ
5610,綺,ㄑㄧˇ
5611,膝,ㄒㄧ
5612,拭,ㄕˋ
5614,闇,ㄢˋ
5616,醋,ㄘㄨˋ
5618,膨,ㄆㄥˊ
5620,槓,ㄍㄤˋ
5622,鑫,ㄒㄧㄣ
5623,瀑,ㄆㄨˋ
5625,喃,ㄋㄢˊ
5626,剖,ㄆㄡˇ
5627,襪,ㄨㄚˋ
5629,逾,ㄩˊ
5638,逾,ㄩˋ
5639,涅,ㄋㄧㄝˋ
5640,扳,ㄅㄢ
5641,扳,ㄅㄢˇ
5642,惘,ㄨㄤˇ
5643,凳,ㄉㄥˋ
5646,呃,ㄜˋ
5647,掘,ㄐㄩㄝˊ
5648,捍,ㄏㄢˋ
5649,榔,ㄌㄤˊ
5652,竅,ㄑㄧㄠˋ
5653,蝸,ㄍㄨㄚ
5656,曠,ㄎㄨㄤˋ
5657,梵,ㄈㄢˋ
5658,暇,ㄒㄧㄚˊ
5659,稻,ㄉㄠˋ
5660,檸,ㄋㄧㄥˊ
5661,抉,ㄐㄩㄝˊ
5663,輾,ㄓㄢˇ
5664,輾,ㄋㄧㄢˇ
5665,蔚,ㄨㄟˋ
5666,蔚,ㄩˋ
5667,鉤,ㄍㄡ
5668,蔔,ㄅㄛˊ
5672,蔔,ㄅㄛ˙
5674,鶯,ㄧㄥ
5681,匡,ㄎㄨㄤ
5682,蜘,ㄓ
5683,禎,ㄓㄣ
5684,嗶,ㄅㄧˋ
5688,窟,ㄎㄨ
5689,亟,ㄐㄧˊ
5690,諦,ㄉㄧˋ
5692,溢,ㄧˋ
5693,黛,ㄉㄞˋ
5697,晦,ㄏㄨㄟˋ
5699,伶,ㄌㄧㄥˊ
5701,逮,ㄉㄞˇ
5704,逮,ㄉㄞˋ
5705,傍,ㄅㄤ
5708,傍,ㄅㄤˋ
5709,傍,ㄆㄤˊ
5710,蔥,ㄘㄨㄥ
5711,刁,ㄉㄧㄠ
5712,堤,ㄉㄧ
5713,堤,ㄊㄧˊ
5714,恍,ㄏㄨㄤˇ
5715,匣,ㄒㄧㄚˊ
5716,諜,ㄉㄧㄝˊ
5717,禧,ㄒㄧ
5719,禧,ㄒㄧˇ
5723,轎,ㄐㄧㄠˋ
5724,聳,ㄙㄨㄥˇ
5725,瀚,ㄏㄢˋ
5726,斐,ㄈㄟ
5727,斐,ㄈㄟˇ
5728,忿,ㄈㄣˋ
5729,泓,ㄏㄨㄥˊ
5730,拐,ㄍㄨㄞˇ
5731,驢,ㄌㄩˊ
5734,罕,ㄏㄢˇ
5735,沫,ㄇㄛˋ
5737,綻,ㄓㄢˋ
5740,刃,ㄖㄣˋ
5748,窈,ㄧㄠˇ
5749,渝,ㄩˊ
5750,仄,ㄗㄜˋ
5752,瑛,ㄧㄥ
5753,葵,ㄎㄨㄟˊ
5754,嚕,ㄌㄨ
5762,繡,ㄒㄧㄡˋ
5763,奕,ㄧˋ
5765,窺,ㄎㄨㄟ
5766,瀏,ㄌㄧㄡˊ
5769,隸,ㄌㄧˋ
5770,蔽,ㄅㄧˋ
5771,仟,ㄑㄧㄢ
5779,斂,ㄌㄧㄢˋ
5780,丞,ㄔㄥˊ
5781,詰,ㄐㄧㄝˊ
5782,鱉,ㄅㄧㄝ
5783,疤,ㄅㄚ
5784,膏,ㄍㄠ
5785,錐,ㄓㄨㄟ
5786,窕,ㄊㄧㄠˇ
5787,皺,ㄓㄡˋ
5792,晰,ㄒㄧ
5793,暉,ㄏㄨㄟ
5794,舅,ㄐㄧㄡˋ
5795,孰,ㄕㄨˊ
5796,煽,ㄕㄢ
5797,姚,ㄧㄠˊ
5798,鈔,ㄔㄠ
5800,鈔,ㄔㄠˋ
5801,袱,ㄈㄨˊ
5802,絆,ㄅㄢˋ
5804,焚,ㄈㄣˊ
5805,蘆,ㄌㄨˊ
5806,鹹,ㄒㄧㄢˊ
5808,沮,ㄐㄩ
5809,沮,ㄐㄩˇ
5810,嘔,ㄡˇ
5811,嘔,ㄡˋ
5812,瞪,ㄉㄥˋ
5813,淳,ㄔㄨㄣˊ
5816,丐,ㄍㄞˋ
5817,茹,ㄖㄨˋ
5818,茹,ㄖㄨˊ
5819,槃,ㄆㄢˊ
5820,菱,ㄌㄧㄥˊ
5821,篠,ㄒㄧㄠˇ
5822,涕,ㄊㄧˋ
5823,襯,ㄔㄣˋ
5824,蝕,ㄕˊ
5825,溉,ㄍㄞˋ
5826,瑄,ㄒㄩㄢ
5827,翟,ㄉㄧˊ
5828,翟,ㄓㄞˊ
5829,怠,ㄉㄞˋ
5830,鈺,ㄩˋ
5832,軀,ㄑㄩ
5833,肺,ㄈㄟˋ
5834,擲,ㄓˊ
5835,丑,ㄔㄡˇ
5836,奢,ㄕㄜ
5837,蔭,ㄧㄣˋ
5838,靶,ㄅㄚˇ
5841,紗,ㄕㄚ
5842,芸,ㄩㄣˊ
5843,芸,ㄧˋ
5851,佰,ㄅㄞˇ
5852,峻,ㄐㄩㄣˋ
5853,阱,ㄐㄧㄥˇ
5854,哄,ㄏㄨㄥ
5855,哄,ㄏㄨㄥˇ
5857,腎,ㄕㄣˋ
5859,庄,ㄓㄨㄤ
5861,囡,ㄋㄢ
5866,闌,ㄌㄢˊ
5867,戳,ㄔㄨㄛ
5868,腕,ㄨㄢˋ
5869,菸,ㄧㄢ
5870,凹,ㄠ
5871,蟾,ㄔㄢˊ
5872,蒐,ㄙㄡ
5873,呱,ㄍㄨㄚ
5874,巾,ㄐㄧㄣ
5875,雛,ㄔㄨˊ
5876,螃,ㄆㄤˊ
5878,盯,ㄉㄧㄥ
5886,饋,ㄎㄨㄟˋ
5887,壟,ㄌㄨㄥˇ
5888,毓,ㄩˋ
5889,犀,ㄒㄧ
5892,逞,ㄔㄥˇ
5893,姨,ㄧˊ
5894,穆,ㄇㄨˋ
5895,樵,ㄑㄧㄠˊ
5900,閥,ㄈㄚˊ
5902,瀰,ㄇㄧˇ
5903,瀰,ㄇㄧˊ
5904,蹺,ㄑㄧㄠ
5905,擱,ㄍㄜ
5906,隙,ㄒㄧˋ
5907,疵,ㄘ
5908,疵,ㄘˊ
5909,憧,ㄔㄨㄥ
5910,懺,ㄔㄢˋ
5912,琨,ㄎㄨㄣ
5913,闕,ㄑㄩㄝ
5914,闕,ㄑㄩㄝˋ
5915,萱,ㄒㄩㄢ
5916,悵,ㄔㄤˋ
5917,輒,ㄓㄜˊ
5918,搏,ㄅㄛˊ
5919,榕,ㄖㄨㄥˊ
5921,飢,ㄐㄧ
5922,搗,ㄉㄠˇ
5923,渣,ㄓㄚ
5924,眺,ㄊㄧㄠˋ
5925,虞,ㄩˊ
5926,俯,ㄈㄨˇ
5927,紳,ㄕㄣ
5928,謗,ㄅㄤˋ
5929,瓏,ㄌㄨㄥˊ
5930,咫,ㄓˇ
5931,俏,ㄑㄧㄠˋ
5932,淆,ㄧㄠˊ
5933,蜀,ㄕㄨˇ
5940,楠,ㄋㄢˊ
5945,乞,ㄑㄧˇ
5946,詛,ㄗㄨˇ
5947,勻,ㄩㄣˊ
5948,貂,ㄉㄧㄠ
5950,寰,ㄏㄨㄢˊ
5951,迋,ㄍㄨㄤˋ
5952,敞,ㄔㄤˇ
5953,跪,ㄍㄨㄟˋ
5954,囚,ㄑㄧㄡˊ
5955,溺,ㄋㄧˋ
5956,駱,ㄌㄨㄛˋ
5957,憬,ㄐㄧㄥˇ
5958,葦,ㄨㄟˇ
5959,脊,ㄐㄧˇ
5960,脊,ㄐㄧˊ
5961,瑤,ㄧㄠˊ
5962,疆,ㄐㄧㄤ
5964,乍,ㄓㄚˋ
5969,杆,ㄍㄢ
5970,眸,ㄇㄡˊ
5971,竄,ㄘㄨㄢˋ
5972,孽,ㄋㄧㄝˋ
5973,卅,ㄙㄚˋ
5974,夭,ㄧㄠ
5975,簧,ㄏㄨㄤˊ
5976,徘,ㄆㄞˊ
5977,饅,ㄇㄢˊ
5978,趴,ㄆㄚ
5979,鎚,ㄔㄨㄟˊ
5980,啼,ㄊㄧˊ
5981,冗,ㄖㄨㄥˇ
5982,緝,ㄑㄧˋ
5983,絮,ㄒㄩˋ
5984,啄,ㄓㄨㄛˊ
5985,沸,ㄈㄟˋ
5986,萃,ㄘㄨㄟˋ
5987,嘶,ㄙ
5988,鴛,ㄩㄢ
5989,禽,ㄑㄧㄣˊ
5991,憊,ㄅㄟˋ
5992,徨,ㄏㄨㄤˊ
5993,屐,ㄐㄧ
5994,輿,ㄩˊ
5995,邂,ㄒㄧㄝˋ
5996,掀,ㄒㄧㄢ
5999,嫖,ㄆㄧㄠˊ
6001,苟,ㄍㄡˇ
6002,檯,ㄊㄞˊ
6003,矯,ㄐㄧㄠˇ
6005,鐸,ㄉㄨㄛˊ
6006,稜,ㄌㄥˊ
6007,嘩,ㄏㄨㄚ
6010,嘩,ㄏㄨㄚˊ
6011,徊,ㄏㄨㄞˊ
6014,徊,ㄏㄨㄟˊ
6018,拱,ㄍㄨㄥˇ
6019,蕙,ㄏㄨㄟˋ
6025,徬,ㄅㄤˋ
6026,徬,ㄆㄤˊ
6027,滯,ㄓˋ
6028,吠,ㄈㄟˋ
6030,妞,ㄋㄧㄡ
6031,氾,ㄈㄢˋ
6032,芹,ㄑㄧㄣˊ
6033,叩,ㄎㄡˋ
6035,朽,ㄒㄧㄡˇ
6036,儕,ㄘㄞˊ
6038,赦,ㄕㄜˋ
6039,汐,ㄒㄧˋ
6047,丰,ㄈㄥ
6050,虔,ㄑㄧㄢˊ
6051,茅,ㄇㄠˊ
6052,棠,ㄊㄤˊ
6053,崙,ㄌㄨㄣˊ
6055,膳,ㄕㄢˋ
6056,魎,ㄌㄧㄤˇ
6058,儡,ㄌㄟˇ
6059,鴦,ㄧㄤ
6060,懦,ㄋㄨㄛˋ
6063,滲,ㄕㄣˋ
6066,邵,ㄕㄠˋ
6067,筱,ㄒㄧㄠˇ
6070,畜,ㄔㄨˋ
6071,畜,ㄒㄩˋ
6072,崖,ㄧㄞˊ
6075,瑕,ㄒㄧㄚˊ
6076,蕊,ㄖㄨㄟˇ
6077,揣,ㄔㄨㄞˇ
6078,擒,ㄑㄧㄣˊ
6082,挂,ㄍㄨㄚˋ
